ID,P_VALUE,Q_VALUE,PERIOD,LAG,AMPLITUDE,OFFSET,MEAN_PERIODICITY,SCATTER,TP_30_REP_1,TP_30_REP_2,TP_30_REP_3,TP_30_REP_4,TP_60_REP_1,TP_60_REP_2,TP_60_REP_3,TP_60_REP_4,TP_90_REP_1,TP_90_REP_2,TP_90_REP_3,TP_90_REP_4,TP_120_REP_1,TP_120_REP_2,TP_120_REP_3,TP_120_REP_4,name,Protein.Group,Protein.Names,Genes,First.Protein.Description,ID.1,imputed,num_NAs,P1_vs_P2_CI.L,P1_vs_P2_CI.R,P1_vs_P2_diff,P1_vs_P2_p.adj,P1_vs_P2_p.val,P1_vs_P3_CI.L,P1_vs_P3_CI.R,P1_vs_P3_diff,P1_vs_P3_p.adj,P1_vs_P3_p.val,P1_vs_P4_CI.L,P1_vs_P4_CI.R,P1_vs_P4_diff,P1_vs_P4_p.adj,P1_vs_P4_p.val,P2_vs_P3_CI.L,P2_vs_P3_CI.R,P2_vs_P3_diff,P2_vs_P3_p.adj,P2_vs_P3_p.val,P2_vs_P4_CI.L,P2_vs_P4_CI.R,P2_vs_P4_diff,P2_vs_P4_p.adj,P2_vs_P4_p.val,P3_vs_P4_CI.L,P3_vs_P4_CI.R,P3_vs_P4_diff,P3_vs_P4_p.adj,P3_vs_P4_p.val,P1_vs_P2_significant,P1_vs_P3_significant,P1_vs_P4_significant,P2_vs_P3_significant,P2_vs_P4_significant,P3_vs_P4_significant,significant,Matched_UniProt,Ensembl_ID
D17h6s53e,0.0517107599999999,0.5100977993743482,126.687225,58.47240460525703,0.2093209886124317,20.68485262121268,0.709353,1.2019257677026345,20.63664852,20.71549191,20.46332965,20.86636258,20.60292369,20.98248869,21.04149513,20.94795178,20.82248127,20.85125055,20.50292552,20.56862816,20.66934245,20.42622163,20.70680923,20.10326043,1828,Q9Z1R4,CF047_MOUSE,D17h6s53e,Uncharacterized protein C6orf47 homolog,Q9Z1R4,False,0,-0.534651857394532,0.0881385399120265,-0.223256658741253,0.998074738230206,0.146417616076219,-0.327258408576856,0.295531988729703,-0.0158632099235767,0.97831890394169,0.9145513469857,-0.117345469574964,0.505444927731595,0.194049729078316,0.890289131312371,0.202700289615081,-0.104001749835603,0.518788647470955,0.207393448817676,0.992639443532488,0.175101697738494,0.105911189166289,0.728701586472848,0.417306387819568,0.968160361188089,0.0122463762822021,-0.101482259651387,0.521308137655172,0.209912939001892,0.759983995149414,0.170255514450144,False,False,False,False,False,False,False,CF047_MOUSE,ENSMUSG00000043311
D2hgdh,0.5862964900000001,0.9172093261782704,124.03384,120.41764882541382,0.1279081265729242,17.69723900214735,0.33132792,2.4908120922470824,17.5726169,17.88826511,17.59254091,17.87171303,17.32004582,16.73601269,17.74892465,18.12366194,17.39169368,,17.90271419,17.95177069,17.87008173,17.96047891,17.94705202,17.33222282,1829,Q8CIM3,D2HDH_MOUSE,D2hgdh,"D-2-hydroxyglutarate dehydrogenase, mitochondrial",Q8CIM3,False,0,-0.276067085234332,0.77431250592894,0.249122710347304,0.998774717259497,0.326255564353188,-0.5498868719516,0.500492719211672,-0.0246970763699643,0.978449507258965,0.92109728806293,-0.571364681652828,0.479014909510444,-0.0461748860711921,0.968985391790472,0.853143846715819,-0.799009582298905,0.251370008864367,-0.273819786717269,0.99441080817965,0.282307201423801,-0.820487392000133,0.22989219916314,-0.295297596418497,0.994157882962162,0.247841398841791,-0.546667605282864,0.503711985880408,-0.0214778097012278,0.970551615879389,0.93135193767441,False,False,False,False,False,False,False,D2HDH_MOUSE,ENSMUSG00000073609
D3Ertd751e,0.7550900453234878,1.0,127.616,40.62143358039451,0.2298357489682324,21.044482927075244,0.23423187,1.8328860670610392,20.8634636,21.48471727,20.86074621,21.20572178,21.42103496,21.10438494,21.01729043,21.72666959,21.27690945,21.24765043,19.15345018,21.21245657,21.12294524,20.92221002,20.89726252,21.15770374,1830,Q8BGN2,CD033_MOUSE,D3Ertd751e,UPF0462 protein C4orf33 homolog,Q8BGN2,False,0,-1.02285941767893,0.595493888744196,-0.213682764467368,0.999115309725828,0.580119926551354,-0.428131092852115,1.19022221357101,0.38104556035945,0.949544666860266,0.329657943756812,-0.730544814100102,0.887808492323027,0.0786318391114627,0.968484708662576,0.837911895817212,-0.214448328384747,1.40390497803838,0.594728324826818,0.991515688900956,0.137270511737775,-0.516862049632734,1.10149125679039,0.292314603578831,0.995728419349507,0.451366265566873,-1.11159037445955,0.506762931963577,-0.302413721247987,0.925218157997829,0.436217044607868,False,False,False,False,False,False,False,CD033_MOUSE,ENSMUSG00000025766
D430041D05Rik,0.1661313690503538,0.6564654368220935,127.795296,81.35701206794242,0.2337474807274067,18.44781938694934,0.46480072,0.9677893271521169,17.98076505,18.40389469,18.15558126,18.22379315,18.43962848,18.43072117,18.87466736,18.85663118,18.76007953,,18.47049479,18.42600255,18.53940938,18.22819239,18.54751749,,1831,A0A2R8VHF1;D3YZ21,A0A2R8VHF1_MOUSE;D3YZ21_MOUSE,D430041D05Rik,RIKEN cDNA D430041D05 gene,A0A2R8VHF1,False,0,-0.769855800340403,-0.148951218551224,-0.459403509445814,0.985907313502407,0.0067611274764655,-0.75677868879543,-0.135874107006251,-0.44632639790084,0.356658668814367,0.0080910276901392,-0.605186861196665,0.0157177205925136,-0.294734570302076,0.698882766800588,0.061108597473159,-0.297375179349616,0.323529402439563,0.0130771115449733,0.997233552471053,0.929297423713942,-0.145783351750852,0.475121230038327,0.164668939143738,0.99445908023966,0.274389257292668,-0.158860463295825,0.462044118493354,0.151591827598764,0.886177589012438,0.312732799893967,False,False,False,False,False,False,False,A0A2R8VHF1_MOUSE;D3YZ21_MOUSE,ENSMUSG00000068373
D8Ertd738e,1.0,1.0,125.53772,93.9057586,0.006028611,23.49798204607497,0.13993172,11.308263526352016,23.01754189,23.30676745,23.29467414,24.19813805,23.50069737,23.34566865,23.32164111,23.92785044,23.21426844,23.94039492,23.2623376,23.50227387,23.29095542,23.41299547,23.23316254,24.15743382,1832,Q8R1F0,L10K_MOUSE,D8Ertd738e,Leydig cell tumor 10 kDa protein homolog,Q8R1F0,False,0,-0.638964256547696,0.499596234414903,-0.0696840110663963,0.99926604668434,0.796742142403983,-0.594818570180114,0.543741920782485,-0.0255383246988146,0.978521028130617,0.924716506964529,-0.638636677568322,0.499923813394276,-0.069356432087023,0.967078044526747,0.797674584127241,-0.525134559113718,0.613425931848881,0.0441456863675818,0.99711599928376,0.870290007871742,-0.568952666501926,0.569607824460673,0.0003275789793733,0.997256337725848,0.999032746152939,-0.613098352869508,0.525462138093091,-0.0438181073882085,0.968124764063455,0.871243154644685,False,False,False,False,False,False,False,L10K_MOUSE,ENSMUSG00000019362
Daam1,1.0,1.0,129.77814,107.40512661713768,0.083793653,21.682632398245783,0.12587535,2.9100346650872964,22.03890292,21.22564911,21.52771682,21.62220707,21.54312559,21.56661921,21.79950814,21.73942712,21.7587256,21.66008403,21.87144675,21.54927975,21.82968753,21.73691947,21.95780456,21.52144126,1833,Q8BPM0;Q8BPM0-2,DAAM1_MOUSE,Daam1,Disheveled-associated activator of morphogenesis 1,Q8BPM0,False,0,-0.374598951912808,0.257496883857839,-0.0585510340274844,0.999205128309042,0.697122052754822,-0.422312970822417,0.20978286494823,-0.106265052937093,0.963143417628678,0.482712627173738,-0.47389214144961,0.158203694321038,-0.157844223564286,0.922729461118329,0.302230327302201,-0.363761936794933,0.268333898975715,-0.047714018909609,0.996840307324233,0.75088916561944,-0.415341107422125,0.216754728348522,-0.0992931895368017,0.996002260787937,0.511412839634759,-0.367627088512516,0.264468747258131,-0.0515791706271926,0.960651603434976,0.731540328729819,False,False,False,False,False,False,False,DAAM1_MOUSE,ENSMUSG00000034574
Daam2,0.32569849,0.7528770003430248,127.07177,46.51543063819176,0.1193600018401079,20.72766319170151,0.59099877,1.85755216750246,20.45645076,20.74620356,21.00071337,20.90019961,20.59133542,21.02004899,20.95598424,20.86592794,20.59029758,20.91119545,20.54151742,20.51042833,20.80279407,20.79968921,20.51117249,20.47199782,1834,Q80U19,DAAM2_MOUSE,Daam2,Disheveled-associated activator of morphogenesis 2,Q80U19,False,0,-0.379845868802012,0.214981213879856,-0.0824323274610776,0.9990987396974,0.561710772853178,-0.159881415640797,0.434945667041071,0.137532125700137,0.950591477103695,0.338145209547386,-0.167935113994976,0.426891968686892,0.129478427345958,0.934732235423428,0.366290505784663,-0.0774490881797197,0.517377994502148,0.219964453161214,0.991432540918171,0.135010070199354,-0.085502786533898,0.50932429614797,0.211910754807036,0.992370532355262,0.148750898340273,-0.305467239695112,0.289359842986756,-0.0080536983541783,0.971392224123416,0.954509173494127,False,False,False,False,False,False,False,DAAM2_MOUSE,ENSMUSG00000040260
Dab2,0.2486019599999999,0.697687751,127.40232,36.498076427768005,0.1341427180542186,20.71005224913132,0.63501865,1.6963852574944749,20.98387808,20.71089059,20.73415573,20.88056591,20.84693781,20.67484386,20.68047531,20.89265965,20.20343167,20.51821874,20.7796747,20.71318061,20.24019405,21.04036051,20.70205788,20.6579584,1835,P98078;P98078-2,DAB2_MOUSE,Dab2,Disabled homolog 2,P98078,False,0,-0.279087002659171,0.386373848102994,0.0536434227219118,0.999229451720893,0.734658314628364,-0.0589842777664659,0.606476572995699,0.273746147614617,0.863577906143221,0.0994367651928495,-0.165500555377381,0.499960295384784,0.167229870003702,0.922063500417811,0.299291697461453,-0.112627700488378,0.552833150273787,0.220102724892705,0.992705715721055,0.177851614097591,-0.219143978099292,0.446316872662873,0.11358644728179,0.995847564493094,0.476159534617257,-0.439246702991997,0.226214147770168,-0.106516277610915,0.937560877832869,0.503566757511179,False,False,False,False,False,False,False,,
Dab2ip,0.1782257996726962,0.6599318299815838,126.82494,40.36963334427264,0.1680898263351024,23.941864165350594,0.45198926,0.989142755,23.80968026,24.13225269,24.16074723,24.05968542,24.10754439,24.0848816,24.01829892,24.12607015,23.9794353,23.594555,23.51213183,23.91760897,23.9573737,23.82090137,23.68569582,24.06666363,1836,Q3UHC7,DAB2P_MOUSE,Dab2ip,Disabled homolog 2-interacting protein,Q3UHC7,False,0,-0.296772768666081,0.209558041881386,-0.0436073633923471,0.999218458599345,0.717345347427368,0.0364932222426548,0.542824032790122,0.289658627516388,0.631517589189422,0.027829278248632,-0.0952326315059258,0.411098179041541,0.157932773767808,0.890071948936104,0.202242980076309,0.0801005856350019,0.586431396182469,0.333265990908735,0.962827372454044,0.0135393133299429,-0.0516252681135787,0.454705542433888,0.201540137160155,0.991038222182754,0.109819761291581,-0.384891259022314,0.121439551525153,-0.131725853748581,0.871076995133265,0.283244357601564,False,False,False,False,False,False,False,DAB2P_MOUSE,ENSMUSG00000026883
Dach1,0.045369,0.4833229054054054,127.49423,50.72834316698052,0.5558619602850806,23.561689089115973,0.6473819,1.17570790765975,23.21734944,23.51690768,24.02086319,24.25632082,23.94265281,24.00057049,24.14417639,24.80146485,22.55456164,22.79673583,23.82013844,24.19185464,22.50696744,23.13789867,22.48395115,24.06704229,1837,Q9QYB2;Q9QYB2-2,DACH1_MOUSE,Dach1,Dachshund homolog 1,Q9QYB2,False,0,-1.35012214508673,0.41141043869264,-0.469355853197047,0.998643931180709,0.272248692853957,-0.468728648706479,1.2928039350729,0.412037643183208,0.94992942047343,0.332731484938399,-0.176870898455091,1.58466168532428,0.703895393434596,0.81170823185042,0.108562972112617,0.0006272044905679,1.76215978826994,0.881393496380255,0.984326510380038,0.0498580323742479,0.292484954741956,2.05401753852133,1.17325124663164,0.96883534970249,0.0126703201254855,-0.588908541638299,1.17262404214108,0.291857750251388,0.935213651597498,0.488954891654497,False,False,False,False,False,False,False,DACH1_MOUSE,ENSMUSG00000055639
Dact1,0.03904576,0.4566839705372606,130.32162,29.037863080327,0.9975108968221472,18.655059215493544,0.70938873,1.1489832153459911,18.31362066,20.10719971,19.92961915,20.48430957,18.46801456,19.41676271,18.1170395,18.04621346,19.19312322,14.46162492,18.45641875,18.37173897,18.76185832,18.28489484,18.32007761,18.50639094,1838,Q8R4A3,DACT1_MOUSE,Dact1,Dapper homolog 1,Q8R4A3,False,0,-0.516022340830673,2.90938177168969,1.19667971542951,0.998144527928678,0.156200079489106,0.375258747137188,3.80066285965755,2.08796080339737,0.555849849661776,0.0203822202341027,-0.472320208529698,2.95308390399066,1.24038184773048,0.85102139308691,0.14266792228055,-0.821420968292319,2.60398314422804,0.891281087967862,0.994420628961911,0.283173983276031,-1.66899992395921,1.75640418856116,0.0437021323009752,0.997184163660029,0.957131398842196,-2.56028101192707,0.865123100593294,-0.847578955666886,0.883249790309563,0.306491831084701,False,False,False,False,False,False,False,DACT1_MOUSE,ENSMUSG00000044548
Dact3,0.6126858487213452,0.9321743277751005,124.13978,112.61751815174588,0.1206707127159007,18.87104145,0.259692,0.8469218202118272,18.94766908,18.89324246,18.79322281,18.86403997,18.71233219,18.66386109,18.56164133,18.82950918,18.88902086,19.10923744,18.89939775,19.01368624,18.95038334,19.06334127,18.72678194,18.9653366,1839,Q0PHV7,DACT3_MOUSE,Dact3,Dapper homolog 3,Q0PHV7,False,0,-0.0014408142470261,0.366856080991426,0.1827076333722,0.996433182656968,0.0515847628497959,-0.287440441502206,0.0808564537362459,-0.10329199388298,0.936357676660723,0.248925803313504,-0.236065653941015,0.132231241297436,-0.0519172063217894,0.954685101302333,0.555084746152633,-0.470148074874406,-0.101851179635954,-0.28599962725518,0.922808785059893,0.0049448393622118,-0.418773287313215,-0.0504763920747633,-0.234624839693989,0.973237225199896,0.0161830301704552,-0.132773660058035,0.235523235180416,0.0513747875611905,0.94521546912819,0.559173759810896,False,False,False,False,False,False,False,DACT3_MOUSE,ENSMUSG00000078794
Dad1,0.54110736,0.8982373637160386,126.52625,78.53538636650083,0.2076851475133058,24.172485517803537,0.621438,2.366502142170103,23.37962332,24.13886703,24.52402338,23.90264514,23.72489864,24.68221958,24.85335622,24.12840541,24.14749255,24.76438281,24.12232138,24.12640141,24.09541723,23.75721122,24.19216806,24.38191799,1840,P61804,DAD1_MOUSE,Dad1,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit DAD1,P61804,False,0,-0.942475796571446,0.22061530749838,-0.360930244536533,0.998407007400586,0.204429237508115,-0.885405371340289,0.277685732729536,-0.303859819305377,0.94248359112558,0.281307721522302,-0.701934459816182,0.461156644253644,-0.120388907781269,0.961281265629795,0.663842386856752,-0.524475126803756,0.638615977266069,0.0570704252311565,0.997043257907481,0.836334537484074,-0.341004215279649,0.822086888790177,0.240541336755264,0.995387318447771,0.390013163301253,-0.398074640510805,0.76501646355902,0.183470911524108,0.938495787925298,0.509671780971087,False,False,False,False,False,False,False,DAD1_MOUSE,ENSMUSG00000022174
Dag1,0.2105318262453462,0.6778866835537698,125.451515,71.87842354352604,0.1592700120863271,22.961505383886447,0.42316765,1.444703066675309,22.88854335,22.81216758,23.0742804,22.40568993,23.11996592,23.14466254,23.3829976,23.09908827,23.05946774,23.01271795,22.5164132,23.28463361,22.96174989,22.63755506,23.03419043,23.08351363,1841,Q62165,DAG1_MOUSE,Dag1,Dystroglycan 1,Q62165,False,0,-0.751682563909796,-0.0313339743430207,-0.391508269126408,0.995471004680893,0.0351880735039326,-0.533312106644992,0.187036482921783,-0.173137811861604,0.948296740458809,0.320039067053459,-0.494256233371921,0.226092356194854,-0.134081938588533,0.944208514135852,0.43797293522894,-0.141803837518584,0.578544752048192,0.218370457264804,0.993454596376288,0.214490994182985,-0.102747964245513,0.617600625321263,0.257426330537875,0.992338803459366,0.147584004371337,-0.321118421510317,0.399230168056459,0.039055873273071,0.965699144518732,0.819469214393045,False,False,False,False,False,False,False,DAG1_MOUSE,ENSMUSG00000039952
Daglb,0.4340174400000001,0.8512969069873525,126.84252,14.13133002233425,0.1348532727911641,20.56242776729505,0.66535306,2.0995877860888856,20.90258319,20.38647066,20.4151574,20.85977011,20.19094409,20.8656828,20.58061472,20.3108665,20.61623631,20.60850541,20.41567273,20.12277057,20.75733539,20.63234839,20.60363377,20.59187149,1842,Q91WC9,DGLB_MOUSE,Daglb,Diacylglycerol lipase-beta,Q91WC9,False,0,-0.195650841969428,0.503587465438077,0.153968311734324,0.998842198723252,0.360931715881512,-0.149420063977174,0.54981824343033,0.200199089726578,0.934324521678397,0.239655630454751,-0.354921071998934,0.344317235408571,-0.0053019182951814,0.972460879526095,0.974513719030946,-0.303388375711499,0.395849931696005,0.0462307779922533,0.996915096450875,0.780872825659308,-0.508889383733258,0.190348923674246,-0.159270230029506,0.995082956535694,0.345139910392308,-0.555120161725511,0.144118145681993,-0.205501008021759,0.831156875578056,0.228048226951369,False,False,False,False,False,False,False,DGLB_MOUSE,ENSMUSG00000039206
Dalrd3,0.1652422499999999,0.6564654368220935,127.09535,66.75191668963814,0.093958175,22.576978547083023,0.5556458,1.513270181143501,22.42792848,22.62292214,22.4561896,22.54909343,22.60057231,22.63329374,22.73193998,22.84414398,22.74270478,22.63329207,22.63877131,22.29995881,22.42738546,22.64428557,22.63142387,22.46057467,1843,Q6PJN8,DALD3_MOUSE,Dalrd3,DALR anticodon-binding domain-containing protein 3,Q6PJN8,False,0,-0.400194186159752,0.0232860131362009,-0.188454086511776,0.997200003274322,0.0769897004278341,-0.276388432238165,0.147091767057788,-0.0646483325901883,0.965508013192301,0.523202789948963,-0.238624077653562,0.184856121642391,-0.0268839780055856,0.966771171136896,0.789365015258654,-0.0879343457263893,0.335545853569564,0.123805753921587,0.993718383060227,0.230368421358573,-0.0501699911417866,0.373310208154167,0.16157010850619,0.99159947825717,0.123996079358775,-0.173975745063374,0.249504454232579,0.0377643545846027,0.959039079990813,0.707829738247635,False,False,False,False,False,False,False,DALD3_MOUSE,ENSMUSG00000019039
Dap3,0.05400976,0.5149742553233831,125.18687,61.76473683075078,0.1321662569371489,23.26525107003732,0.6526034,1.2102097894201047,23.00420665,23.34707453,23.28231955,23.32678501,23.36257041,23.39235827,23.46497207,23.44793878,23.39398278,23.1058541,23.37739992,23.18443802,23.10726373,23.34836251,23.22987402,23.02859651,1844,Q9ER88,RT29_MOUSE,Dap3,Small ribosomal subunit protein mS29,Q9ER88,False,0,-0.386257730074841,0.0325308376996633,-0.176863446187589,0.997472814930109,0.091557347637661,-0.234716554356527,0.184072013417978,-0.0253222704692746,0.97571307704584,0.799134821851119,-0.147822042051654,0.270966525722851,0.0615722418355986,0.953456958584516,0.53843474887469,-0.0578531081689379,0.360935459605567,0.151541175718314,0.991714361317184,0.142929853684502,0.0290414041359353,0.44782997191044,0.238435688023188,0.980943981810856,0.0284628218672677,-0.122499771582379,0.296288796192126,0.0868945123048732,0.913450556880426,0.388502516597124,False,False,False,False,False,False,False,RT29_MOUSE,ENSMUSG00000068921
Dapk1,1.0,1.0,127.04325,44.48303505601611,0.0221177921474925,22.57566263196123,0.14735049,5.430823826162426,22.54789941,22.33325831,22.74801105,22.62257137,22.84207745,22.68779084,22.65966355,22.54708925,22.66827405,22.12492686,23.38573667,21.74486966,22.64851184,23.29443003,22.96468655,21.43930797,1845,Q80YE7;Q80YE7-2,DAPK1_MOUSE,Dapk1,Death-associated protein kinase 1,Q80YE7,False,0,-0.898982823476859,0.656542344636693,-0.121220239420083,0.999234701415499,0.743135881580751,-0.695779357977772,0.859745810135779,0.0819832260790037,0.976338414535583,0.824416285472061,-0.801561652444379,0.753963515669172,-0.0237990683876035,0.971786921686115,0.948603949648411,-0.574559118557689,0.980966049555862,0.203203465499087,0.996327893296396,0.584109084966836,-0.680341413024296,0.875183755089255,0.0974211710324795,0.99685504423232,0.792127024463067,-0.883544878523383,0.671980289590169,-0.105782294466607,0.963300944959658,0.774798981513671,False,False,False,False,False,False,False,DAPK1_MOUSE,ENSMUSG00000021559
Dapk3,0.98684356,1.0,126.817375,42.385585473694455,0.0119708552975779,22.40159692500168,0.5016588,9.881747833819416,22.36603341,22.44766492,22.45055345,22.37374758,22.46386873,22.13379268,22.41486893,22.64557413,22.35720318,22.44247963,22.4562867,22.28994997,22.40598195,22.39986582,22.60566414,22.16590641,1846,O54784,DAPK3_MOUSE,Dapk3,Death-associated protein kinase 3,O54784,False,0,-0.234178873514961,0.224126318853078,-0.0050262773309413,0.999347337239205,0.96314463047241,-0.206132625717981,0.252172566650057,0.0230199704660379,0.976531924951665,0.832526301939519,-0.214007335989223,0.244297856378815,0.0151452601947959,0.970110906069635,0.88930003952508,-0.20110634838704,0.257198843980998,0.0280462477969792,0.996953109712511,0.796768189038187,-0.208981058658282,0.249324133709756,0.0201715375257372,0.996985998884341,0.852968567184611,-0.237027306455261,0.221277885912777,-0.0078747102712419,0.970954722947208,0.942291541446798,False,False,False,False,False,False,False,DAPK3_MOUSE,ENSMUSG00000034974
